2550,3.646,498.28583,BA 24:1;O3;T (TDCA),[M-H]-,,0.107,TRUE,3.714,498.28949,C26H45NO6S,BA_Conjugated,AWDRATDZQPNJFN-VAYUFCLWSA-N,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,330,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,93.6,100,73.5,75,100,16.61,190628_TT1_Hclass_Aging_023_35_24M_SPF_F_Kidney_3_Neg,498.28937:747 499.29272:411 500.29608:28,,,,83.05298:1 187.02831:1 240.02499:1 249.06906:5 250.0601:2 356.23889:1 498.29123:175,0.001200815,0.036865336,0.008197444,0,0.033765681,0.002262157,0.84662539,0.005745239,0.003627733,0.175895097,0.001151058,0.535104801,0.001794789,0.117910748,0.194784185,0.094742858,0.00277798,0.001851033,0.001371933,0.031888344,0.078918101,0.000709592,0.548594839,0.697061011,0.215702449,0.00237837,0.001572856,0.052537758,0.006498957,0,0.001556879,0.001682314,0.179631499,0.677259678,0.006442519,0.003358564,0.00090839,0.001661557,0.001803294,0.018281865,0.006928366,0.006227045,0.002542411,0.402176205,0.311860347,0.001556642,0,0.001509646,0.001637793,0.172184546,0.177542876,0.158075546,0.203707702,7.719865306,1.949862887,23.6420875
2549,2.369,498.28412,BA 24:1;O3;T (TUDCA),[M-H]-,,0.107,TRUE,2.45,498.28949,C26H45NO6S,BA_Conjugated,BHTRKEVKTKCXOH-LBSADWJPSA-N,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,330,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,93.3,100,73.2,75,100,19.64,190628_TT1_Hclass_Aging_008_43_18M_GF_F_Kidney_1_Neg,498.28827:736 499.29162:333 500.29498:83,,,,79.95548:2 249.0634:2 250.06998:5 440.741:1 498.29333:153,0.00660448,0.002417399,0.004684254,0.007042034,0.001007931,0.006786472,0.01646216,0.422849557,0.027207998,0.001099344,0.008057407,0.001202483,0.035895788,0.001684439,0.001256672,0.001393277,0.111119209,0.003085055,0.052819409,0.005545799,0.001578362,0.012063059,0.001468795,0.030059741,0.001373901,0.00158558,0.003145712,0.001545228,0.242898507,0.001654529,0.003113759,0.061404469,0.001796315,0.028320297,0.028531154,0,0.019076181,0.055662161,0.278608941,0,0.265587372,0,0.00169494,0.001592777,0.002475082,0.001556642,0.003092111,0.781241582,0,0.39858337,0.372931556,0.50510437,0.538773518,0,0,0
2669,1.129,514.28259,BA 24:1;O4;T,[M-H]-,,0.018,TRUE,1.289,514.28442,C26H45NO7S,BA_Conjugated,XSOLDPYUICCHJX-UHFFFAOYNA-N,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,330,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,93.2,99.7,75,75,100,43.77,190628_TT1_Hclass_Aging_047_1_9w_SPF_M_Kidney_1_Neg,514.28259:960 515.28594:829 516.2893:327,,,,430.28738:2 507.79843:1 512.62012:2 514.28015:274,8.197360641,0.042908834,1.21439279,7.98214513,0.045860851,6.84415656,4.711117533,149.7289598,13.5967435,0.358386261,4.673871731,0.565166869,30.11656585,0.129140343,1.548848436,0.103799161,118.7489316,2.396470713,0.654411898,0.375727878,0.152311936,9.47730672,0.680051969,2.69643997,0.58047315,0.036468339,9.611721978,0.057946056,202.087496,0.157180292,2.11891269,13.40467973,0.273039879,4.744863501,12.43314054,1.155346065,3.945135887,20.85669481,103.2142436,0.172015733,86.41212331,0.095184827,48.76512914,1.082292006,0.855553385,0.084837001,0.742106642,507.3881018,0,22.34105326,24.30324024,2.985461778,2.614847473,0,0,0
2671,1.587,514.28455,BA 24:1;O4;T,[M-H]-,found in higher mz's MsMs_7680,0.732,TRUE,1.289,514.28442,C26H45NO7S,BA_Conjugated,XSOLDPYUICCHJX-UHFFFAOYNA-N,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,330,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,93.5,98.9,75,74.8,100,588.95,190628_TT1_Hclass_Aging_048_40_12M_GF_F_Kidney_1_Neg,514.28455:138696 515.2879:154931 516.29126:49150,,,,79.95772:65 80.96231:24 106.97859:36 124.00574:203 286.66577:10 371.25418:36 430.30353:12 432.30884:24 496.2724:36 512.60297:84 514.28528:26383,1.685343245,0.424253539,1.852622366,1.060412899,0.138590483,1.362384164,3.41942588,58.54857695,5.224540227,1.360988315,2.666426269,1.446586687,3.638636343,0.688374175,3.540045473,0.698031939,15.97755325,1.065577992,5.780638434,1.930631257,1.9161315,2.609168674,2.646033743,2.924731513,1.256432416,0.02061254,0.801370045,0.295138579,60.77905551,0.165452939,1.751489182,11.2420648,2.635194094,4.009344926,4.065229237,1.120081141,0.385157176,6.027298181,13.59593598,0.211903439,24.54951102,0.187700921,7.404346969,3.744618845,1.475973968,1.808818263,0.578224758,104.690901,0,0.056382849,0.053537414,0.031338592,0.046180587,0,1.949862887,0
2670,1.214,514.284,BA 24:1;O4;T  (TMCA),[M-H]-,found in higher mz's MsMs_7604; found in higher mz's MsMs_7668; adduct linked to 2857_[M+Na-2H]-; found in higher mz's MsMs_7772; found in higher mz's MsMs_7696; found in higher mz's MsMs_7141; found in higher mz's MsMs_3458,0.732,TRUE,1.289,514.28442,C26H45NO7S,BA_Conjugated,XSOLDPYUICCHJX-UHFFFAOYNA-N,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,330,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,93.7,99.9,75,74.9,100,2903.1,190628_TT1_Hclass_Aging_034_32_18M_SPF_F_Kidney_2_Neg,514.2843:6370 515.28765:5421 516.29101:1795,,,,79.95885:10 101.60845:2 124.00557:7 403.57217:2 448.31046:5 487.83826:2 496.27805:7 512.62457:12 514.28778:2236,8.931658749,0.024778341,1.236642995,8.399385624,0.08970584,6.960657655,4.906899655,160.7046635,14.34587038,0.380373148,4.855163394,0.618677349,30.11297627,0.142054377,1.543193412,0.101012606,124.6299157,2.396470713,17.40639614,0.383353352,0.269899907,10.02298274,0.714568646,2.893859348,0.58047315,0.00475674,9.859446771,0.074170952,204.4864234,0.06866297,2.336875788,14.23069601,0.923305906,5.154294083,11.90945581,1.080618013,3.945135887,22.73757738,106.2969749,0.206086482,93.94248758,0.136994985,50.81854939,1.114147547,0.81925218,5.88255096,0.417434986,547.9666199,0,23.10525772,24.54942082,25.0893083,30.21441888,46.31919184,15.59890309,94.56835
2668,2.839,514.2821,BA 24:1;O4;T (TCA),[M-H]-,similar chromatogram in higher mz_7681; found in higher mz's MsMs_7681,0.393,TRUE,2.849,514.28442,C26H45NO7S,BA_Conjugated,WBWWGRHZICKQGZ-HZAMXZRMSA-N,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,330,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,93.7,100,74.9,75,100,374.01,190628_TT1_Hclass_Aging_019_17_12M_GF_M_Kidney_2_Neg,514.28436:1696 515.28771:1712 516.29107:571,,,,512.61346:8 514.23846:16 514.28302:660,0.140495304,0.044117533,0.119448471,0.08802542,0.018142754,0.246009594,0.443890395,7.907171808,0.417189302,0.113782141,0.325173935,0.134678062,0.732274068,0.097135997,0.274582867,0.043191597,2.648804143,0.311590554,1.16339893,0.136565299,0.080496463,0.68546558,0.301837321,0.360716887,0.120216333,0,0.20761697,0.040948546,4.711743614,0.008272647,0.134670057,2.139903692,0.220946744,0.941043017,1.042767654,0.246854464,0.091747346,1.263614133,2.281167056,0.028253792,7.999953545,0.006227045,1.539005848,0.357578448,0.112203723,0.547159741,0.040197443,7.872801645,0,11.22972862,12.65450574,13.12441811,14.34984781,23.15959592,10.72424588,23.6420875
4621,8.039,764.52667,BMP 34:2|BMP 16:1_18:1,[M+NH4]+,,0.321,TRUE,8.2,764.54358,C40H75O10P,BMP,HFMNWSMOJFRNIN-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)CO)CCCCCCCC=CCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.6,40.4,81,100,122.45,190628_TT1_Hclass_Aging_024_10_24M_SPF_M_Kidney_3_Pos,764.5434:3109 765.54675:2195 766.55011:2297,,,,86.09607:10 131.07506:10 184.06429:12 184.0719:48 311.25183:231 313.27264:36 337.26675:36 339.29007:165 364.26675:36 371.92566:10 399.25705:12 400.2558:24 575.49982:60 623.45752:12 623.49255:63 623.52057:78 746.53217:24 764.50476:24,1.688721167,3.793713056,1.755730916,2.492199487,1.196874005,1.520758506,2.423017709,2.293390836,2.673871621,2.231772664,2.331231473,1.90318017,1.845345645,1.846999922,1.884858657,2.875651434,2.294081872,1.398608764,2.268533588,2.371518771,2.238055868,2.592554169,2.428874196,3.061931311,1.913905802,2.076510841,2.040860208,2.129193611,2.130565697,1.887011129,1.589514141,3.423980239,2.348338966,1.879627134,3.044172783,1.934078745,2.649327303,1.746801356,1.775255644,2.507769076,1.749989217,1.973100895,1.795985097,2.524902272,2.217785086,2.243899359,1.55239002,1.610338097,0.010660691,2.323867346,2.728633181,2.344580119,2.23015614,2.072918893,6.123261079,10.12451416
5001,8.366,792.57629,BMP 36:2|BMP 18:1_18:1,[M+NH4]+,,0.321,TRUE,8.54,792.57489,C42H79O10P,BMP,ZCXRIDHJRROVJY-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)CO)CCCCCCCC=CCCCCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.6,61,74.8,100,172.67,190628_TT1_Hclass_Aging_015_31_18M_SPF_F_Kidney_1_Pos,792.57275:5934 793.5761:5498 794.57946:2059,,,,79.05211:12 95.08451:24 149.13316:12 149.14001:24 177.09421:12 184.07059:78 247.24213:24 265.24442:36 337.2623:12 337.27002:24 339.28818:1398 341.29678:36 354.27545:12 383.25232:24 475.29877:24 507.38028:12 549.57367:10 603.52014:82 606.55396:24 651.50476:12 651.54059:48 739.48767:12 792.53668:60 792.57227:36,1.55814492,5.501420524,1.149946869,2.115860638,2.142715345,1.739747731,4.562207086,2.155436229,6.499087747,4.471304642,3.939407195,2.74913964,1.960581087,5.930422349,5.156639591,4.566512897,3.855013412,4.611343196,3.448981245,4.124061987,2.816157645,2.849136849,6.093124061,6.622202038,4.46174562,2.585878764,4.750810262,4.300840469,2.352196297,2.766069593,3.390184768,10.89736546,7.276463768,5.245969843,3.599967073,3.683785661,4.125393999,3.375887069,2.273620279,1.809318803,3.306766955,1.380050036,1.894995573,6.143253393,4.295659432,4.2313064,2.678847905,2.231625001,0.004100266,3.974183499,4.220660518,3.728310021,4.072374281,3.526142372,6.858052408,11.24946018
4965,8.113,790.55975,BMP 36:3|BMP 18:1_18:2,[M+NH4]+,adduct linked to 4724_[M+H]+,0.357,TRUE,8.12,790.55933,C42H77O10P,BMP,ORHQIMMGYUCYFD-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)CO)CCCCCCCC=CCC=CCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,70.3,87,100,363.74,190628_TT1_Hclass_Aging_044_34_24M_SPF_F_Kidney_2_Pos,790.55975:24414 791.5631:19584 792.56646:6476,,,,71.08288:12 81.06533:24 83.08779:24 93.06965:12 95.0866:48 97.10305:36 105.06951:24 107.08261:24 121.09382:12 123.11878:48 135.11346:48 149.13219:24 161.1312:48 175.13969:12 177.16589:10 184.0751:71 203.14046:12 245.2149:12 245.24127:12 247.23836:48 253.19109:10 263.22415:24 263.2287:36 265.25186:48 313.26639:12 331.17554:10 337.27307:1707 338.27881:24 339.29123:2285 365.31036:24 376.1738:10 383.25543:36 390.27557:36 549.46832:12 601.51532:139 605.55536:181 649.48236:12 649.50024:60 732.55493:12 737.49274:67 790.56195:48,4.15505312,12.40066602,3.527578153,5.933011818,5.827377461,4.430186779,12.45892086,5.547447392,11.27600446,7.558541665,8.836061845,7.596258766,5.733357898,9.822102938,13.14534666,8.412224608,6.556294817,9.544691666,5.915201331,9.53826681,5.509510433,6.815477454,17.62357615,20.44176465,11.99633131,4.461616847,7.898346891,9.139694201,6.184626164,5.185843427,9.00065752,15.5228659,12.75027631,12.63493767,6.326274425,8.350583502,6.945558169,9.198283861,6.036048782,4.882500005,7.435474547,3.385906647,4.818239278,19.78907354,12.50082466,8.727273664,4.892758899,5.615056454,0.000820053,9.327295256,10.13454996,9.494995147,9.564913551,9.476560035,18.36978324,50.6225708
4939,7.89,788.54431,BMP 36:4|BMP 18:2_18:2,[M+NH4]+,,0.161,TRUE,7.94,788.54358,C42H75O10P,BMP,PDZPSKRWTVEJHS-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)CO)CCCCCCCC=CCC=CCCCCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,100,57.8,73.3,100,294.19,190628_TT1_Hclass_Aging_024_10_24M_SPF_M_Kidney_3_Pos,788.54431:18674 789.54766:14660 790.55102:5408,,,,81.07062:48 83.08421:24 91.05587:12 95.08555:48 109.09762:36 111.07925:24 119.08917:12 123.1146:36 131.0881:12 133.10237:48 135.1124:24 137.13586:36 143.08154:12 159.11842:24 161.14973:12 175.1461:24 181.12567:10 184.07217:235 189.16515:24 215.18842:12 227.17825:10 257.2363:10 263.23694:70 266.99066:24 281.03735:12 281.06088:36 285.01257:36 308.03012:10 311.24982:24 327.06631:10 335.25769:211 337.27499:3606 338.26785:24 339.2854:222 341.02188:36 350.26434:24 355.05219:12 355.06012:36 363.26904:12 363.2851:36 371.10132:12 599.4939:60 599.50763:106 603.48926:12 603.53406:68 629.45343:12 647.51056:36 695.07758:10 735.47174:12 735.5022:48 788.52094:48,3.969907695,9.65867539,3.1578508,6.348776641,3.693988406,3.906176848,8.369126027,3.978109223,8.819221368,5.316099944,6.282214684,5.106851547,4.437353814,4.82408891,3.363894819,6.378227252,4.392210918,7.648438389,3.436828386,7.541246563,3.98990475,4.667488416,11.08822948,18.39128508,7.493735522,3.157523423,7.379053279,6.621890099,4.502174892,4.505282036,6.716573321,5.602396275,8.538131458,7.508213912,4.150118781,6.239434782,6.78285639,5.902245864,4.333527435,4.068116489,4.641034752,2.913534742,3.755905572,6.423708027,7.299343126,7.807495477,4.256200981,4.033670014,0.005740372,7.091961701,8.099670294,7.628200438,7.353277064,6.823358022,12.73638304,24.74881239
4907,7.719,786.53046,BMP 36:5|BMP 18:2_18:3,[M+NH4]+,,0.196,TRUE,7.97,786.52802,C42H73O10P,BMP,CTYAWWDDCBDQDB-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)CO)CCCCCCCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.2,66.1,87.4,100,56.33,190628_TT1_Hclass_Aging_024_10_24M_SPF_M_Kidney_3_Pos,786.53046:2801 787.53381:1928 788.53717:1760,,,,176.28983:10 184.06247:36 184.07579:76 251.18892:10 335.25476:303 337.27463:286 597.48853:24 601.51849:48 604.17822:10 627.47937:24 786.53156:24,0.799048677,1.829782393,0.648444896,1.266410094,0.712684067,0.785580394,1.298181265,0.813514139,1.583583265,1.167776744,1.258223862,1.019724118,0.760869633,1.304014185,1.301760382,1.30132669,0.910941677,1.122139589,0.920376484,1.397273222,0.970743157,0.985348767,1.528515658,2.758594275,1.075720968,0.811456564,1.47798951,1.273597405,1.002190926,1.028575739,1.072854655,1.286084679,1.381154488,1.322859444,1.014724261,1.090714535,1.367598843,0.975475781,0.845872947,0.85429496,0.83065099,0.6344265,0.812372834,1.832681874,1.215224704,1.22773234,0.925973344,0.866202271,0.003280213,1.260883204,1.540367977,1.349941762,1.382150965,1.228070274,2.204373988,10.12451416
5729,8.051,838.56189,BMP 40:7|BMP 18:1_22:6,[M+NH4]+,adduct linked to 5485_[M+H]+,0.946,TRUE,8.16,838.55933,C46H77O10P,BMP,ZLQZKMCFSDQKCB-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCCCCCCCC)CO)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.9,74.7,86.5,100,807.62,190628_TT1_Hclass_Aging_009_20_18M_GF_M_Kidney_3_Pos,838.55847:38402 839.56182:32752 840.56518:11455,,,,73.02735:10 79.05353:48 79.55461:10 81.07364:48 91.06174:12 93.06641:24 95.08607:36 97.09975:36 107.08499:36 109.09816:36 117.06944:36 119.09278:12 131.08064:24 131.08707:48 133.09807:48 135.11784:24 143.08043:24 145.09656:48 147.11317:36 149.12827:36 159.12254:36 161.13072:48 171.11998:60 173.1321:36 181.15269:12 184.07657:256 187.14861:36 189.1252:24 197.13539:24 211.14499:12 213.12943:24 223.14262:24 229.16696:12 243.14474:10 247.23804:48 265.2493:72 269.22446:24 277.17236:24 291.19354:12 293.21313:24 295.23972:24 300.30508:10 311.22812:24 337.20596:12 337.26523:199 338.20645:36 339.28854:4087 340.18857:24 343.02319:24 355.06857:24 359.07495:10 363.26959:12 363.30972:12 376.54401:12 385.27164:2414 387.2793:169 429.0773:10 461.21094:24 475.26248:12 509.39606:10 561.48993:24 649.53333:115 649.55121:36 653.534:48 785.46643:24 785.49786:69 785.53717:60 803.50519:24 821.51141:24 838.53033:73 838.55878:161 838.67657:24,8.241894767,35.96783397,8.458224208,13.96157392,12.20112013,8.402407996,14.38000054,12.32478101,37.21711417,22.78037573,25.32119869,13.3332358,12.90558026,25.5678409,12.89855097,29.76973637,17.12914464,19.57970954,13.78215174,22.73270136,20.35386083,16.19232715,17.4309413,25.83584564,15.89449597,13.08926842,17.2229355,20.46491421,12.4808765,11.36503151,13.47268233,27.59620605,25.20795109,12.57745934,17.39325784,20.52825156,15.41237797,14.48643273,12.72491034,11.06307222,14.45760323,9.319001213,9.201481714,15.6973539,13.55215392,18.13253658,11.69597165,12.15343602,0.004920319,21.03458712,22.1720227,19.44824194,20.68937685,20.01305918,21.06401811,21.37397434
5694,7.837,836.54291,BMP 40:8|BMP 18:2_22:6,[M+NH4]+,adduct linked to 5459_[M+H]+; adduct linked to 5768_[M+H]+,0.946,TRUE,7.95,836.54358,C46H75O10P,BMP,VZNVSSRNAYGTMV-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)CO)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.9,67,87.2,100,741.13,190628_TT1_Hclass_Aging_021_5_12M_SPF_M_Kidney_2_Pos,836.54364:26831 837.54699:21229 838.55035:12361,,,,77.03881:12 79.05314:60 81.06694:36 83.08431:24 86.09892:12 91.05464:48 93.06872:60 95.0843:24 105.06858:36 107.08312:24 109.09774:24 115.04798:10 121.10986:12 125.09996:12 131.08664:48 132.04427:12 133.10088:48 135.11906:48 137.09492:24 141.07132:24 145.10458:24 147.11784:36 149.13127:36 153.13145:24 155.10858:24 158.11128:12 161.0929:24 161.13206:36 166.07111:12 171.12138:24 173.12611:36 175.14439:36 181.15793:24 184.07803:121 185.12851:36 187.10596:24 197.12904:36 199.15356:24 203.18562:36 225.16525:12 243.20779:12 261.21484:12 263.23257:48 269.22635:69 275.19684:10 293.21036:24 300.04944:10 311.23022:24 335.25275:24 336.19632:36 337.27002:2651 339.30112:24 361.27423:324 367.25159:36 377.22745:10 384.03293:24 385.27133:1818 386.27725:24 392.20703:10 459.20895:48 466.07809:10 473.25159:36 482.25003:10 499.20236:24 647.49652:89 651.54822:99 653.49091:24 659.81927:10 720.50635:12 727.29053:24 783.41119:12 783.474:48 783.49365:111 795.63739:10 801.29541:24 801.35101:24 818.59039:24 836.54889:60 836.58539:24,10.6312452,37.98944839,8.545441942,18.40715124,15.63241801,9.211451521,15.82676308,12.88328815,41.17122661,24.69401653,26.61326014,14.6300688,14.05398826,32.09045707,16.48317151,34.01793137,19.09918745,26.28490016,15.42926916,24.08144544,22.41481037,18.36793447,21.55332709,34.1057193,19.22075834,13.69995223,24.22613641,24.6351293,12.3061604,14.11735239,19.20086359,38.40107912,29.13690282,16.81798738,19.99166668,25.39676314,20.45884482,19.52597934,12.69886966,11.15239783,18.38122158,9.364686817,11.23119646,19.65533072,13.58972995,23.82437885,13.98165143,13.07519417,0.011480744,22.82840903,25.62707199,23.3433809,22.56814694,22.03440667,23.75825299,44.99784071
5660,7.647,834.52789,BMP 40:9|BMP 18:3_22:6,[M+NH4]+,,0.696,TRUE,7.91,834.52802,C46H73O10P,BMP,DNCVQSUZUHSSHT-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)CO)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99,37.7,86.7,100,50.49,190628_TT1_Hclass_Aging_QC_Pos_05,834.52789:4740 835.53124:4333 836.5346:4319,,,,81.07156:24 95.54133:10 105.06658:24 129.0504:12 161.13123:24 169.09457:10 175.12119:24 183.11124:12 184.07516:189 217.15971:10 269.23645:24 284.29868:10 315.19687:10 335.26126:534 337.28885:36 341.28723:12 341.29242:24 355.05841:12 355.06372:24 359.25354:71 361.24564:12 361.27499:131 373.22449:10 383.24487:24 383.25311:36 385.26651:391 399.31461:24 627.5578:12 645.49158:24 649.48694:12 649.50482:48 662.01263:24 693.52869:24 816.49982:12 816.55194:36 817.39014:36 834.52863:48 834.60156:113 834.62592:48,1.26191224,3.697126302,1.194503755,2.164844425,1.253608942,1.143610396,1.593438926,1.383726516,3.764159977,2.564453248,2.439867928,1.385544429,1.480696506,3.190041206,1.380839284,3.215550197,2.086658636,2.220697984,1.709502097,2.325736555,2.217170688,1.864678995,1.943099357,3.211630108,1.745209757,1.539257812,2.435777553,2.137357697,1.498028728,1.581102221,1.73777295,3.003800518,2.458417355,1.354601207,2.094338211,2.214287417,2.313076959,1.988818132,1.465461412,1.462469348,1.667636783,1.134382166,1.262789341,1.711908057,1.206430315,2.206324052,1.565651644,1.344295846,0.010660691,2.189620029,2.501954773,2.051045657,2.141944108,1.987385832,8.327635067,38.2481646
5978,7.812,860.54523,BMP 42:10|BMP 20:4_22:6,[M+NH4]+,adduct linked to 6034_[M+Na]+,0.946,TRUE,7.94,860.54358,C48H75O10P,BMP,AUTHWUWXNBGLGD-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)CO)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.8,81.5,85.6,100,753.24,190628_TT1_Hclass_Aging_036_21_18M_GF_M_Kidney_5_Pos,860.54321:16250 861.54656:16140 862.54992:5995,,,,81.06764:36 83.08885:12 91.05133:36 93.06807:48 98.98401:24 103.03541:12 105.07073:36 117.07885:12 119.08388:48 129.04861:24 131.07932:12 131.08252:60 133.10158:60 135.1165:36 142.07208:24 145.1002:60 147.11343:36 149.12854:24 157.10083:24 161.12563:24 171.11472:36 175.14505:48 184.07489:67 185.13107:36 187.14497:24 189.1582:24 189.16978:12 195.11748:12 197.13559:12 201.16318:24 203.17422:92 211.15332:12 213.17056:12 223.15115:12 259.16702:12 262.26187:36 269.21304:24 269.22684:115 274.10205:10 287.22528:24 293.2276:48 311.21573:12 311.23059:36 359.26367:24 361.27979:3620 362.26996:24 385.26871:840 385.28799:2679 386.26639:24 518.46454:12 518.49329:60 659.33917:10 671.50446:36 680.51196:12 680.53394:36 807.52222:24 820.55725:24 842.55231:12 842.60529:36 860.53973:36,5.327315996,18.08586967,5.237804164,7.038133834,10.27290948,6.103021135,10.37306835,9.800629741,19.21039626,13.78927074,16.74426151,12.77444527,9.954447936,14.03448448,13.46513826,16.08098811,15.24608577,16.23117996,13.03110508,10.06567793,14.37902859,13.90446492,17.45774267,13.94168531,13.77331341,7.358879287,7.325489777,10.00672013,9.045602196,5.445350422,13.94082075,19.95104925,18.87985498,12.33467774,15.12588046,14.83189222,5.956692912,13.00716693,9.75986525,7.000657364,14.08068247,6.569245051,5.490212012,14.40045386,11.12810043,11.39675423,5.400601061,8.267654194,0.016401063,13.61684422,14.84318965,13.69792294,14.01304185,12.87146786,12.4914526,7.874622124
5960,7.615,858.52393,BMP 42:11|BMP 20:5_22:6,[M+NH4]+,,0.875,TRUE,7.75,858.52802,C48H73O10P,BMP,VQPRNVJXSHNUNU-UHFFFAOYSA-N,O=C(OC(CO)COP(=O)(O)OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)CO)CCC=CCC=CCC=CCC=CCC=CCC=CCC,310,TRUE,TRUE,TRUE,,FALSE,FALSE,null,null,100,99.8,30.6,69.4,100,66.81,190628_TT1_Hclass_Aging_QC_Pos_03,858.52997:2902 859.53332:2815 860.53668:1526,,,,117.06978:12 131.08739:24 135.11816:12 147.10835:24 173.12682:12 184.0692:510 186.07735:24 199.14827:12 201.16319:36 359.25299:278 361.27176:24 383.23605:12 383.25528:36 385.27695:272 499.22086:10 628.46753:10 669.47327:24 669.51318:24 701.43188:12 800.55121:24 822.5318:12 840.56567:60 840.60229:36 858.57312:184 858.59363:261,0.885774692,2.603817907,0.813400176,1.236541931,0.673824521,0.792532433,0.937204963,1.047618927,2.795014772,1.7914316,2.124644116,0.809377439,1.042643968,2.666569019,0.819465981,1.861350365,1.24645115,1.61571838,1.05729869,1.687532469,1.508745389,1.578696215,1.196011156,2.412908238,0.891138749,0.904406915,1.209264145,1.436062715,0.949614323,0.683139275,1.509544238,2.121158841,1.906143728,0.868180128,1.264878713,2.022613733,1.108179895,1.267706922,1.132320368,0.96547684,1.36673366,0.756829439,0.795330048,1.037520035,0.741926662,1.352711081,0.946255827,1.035217348,0.009840638,1.601130714,1.816040279,1.532080952,1.561986545,1.35049995,3.918887091,12.37440619
